2020-02-27 14:44:00,689.24,7.0,106,16,15,15,1,61,61,61,5,2,3,15,13,14,61,61,61,61,61,30.35,30.35,0.0,0.0,0.0
2020-02-27 14:49:00,693.65,7.0,177,16,15,15,1,63,61,62,3,0,1,15,13,14,63,62,63,61,62,30.35,30.35,0.0,0.0,0.0
2020-02-27 14:54:00,700.13,8.0,221,15,14,14,1,64,63,64,3,0,1,15,14,14,64,64,64,63,64,30.35,30.35,0.0,0.0,0.0
2020-02-27 14:59:00,676.64,7.0,108,15,15,15,1,65,64,65,5,1,2,16,16,16,65,65,65,64,65,30.35,30.34,0.0,0.0,0.0
2020-02-27 15:04:00,641.53,7.0,150,15,15,15,1,64,63,63,5,2,3,15,15,15,64,63,64,63,63,30.35,30.34,0.0,0.0,0.0
2020-02-27 15:09:00,604.7,6.0,162,16,15,15,1,63,63,63,8,3,5,16,15,15,63,63,63,63,63,30.35,30.34,0.0,0.0,0.0
2020-02-27 15:14:00,551.74,6.0,171,16,16,16,1,62,62,62,6,2,4,16,15,15,62,62,62,62,62,30.34,30.34,0.0,0.0,0.0
2020-02-27 15:19:00,537.06,6.0,138,16,15,15,1,63,62,63,7,3,4,16,14,15,63,63,63,62,63,30.34,30.34,0.0,0.0,0.0
2020-02-27 15:24:00,514.06,5.0,151,16,15,15,1,63,63,63,4,3,3,16,15,15,63,63,63,63,63,30.34,30.34,0.0,0.0,0.0
2020-02-27 15:29:00,498.4,5.0,138,16,15,15,1,63,63,63,4,1,3,16,14,15,63,63,63,63,63,30.34,30.34,0.0,0.0,0.0
2020-02-27 15:34:00,469.28,5.0,115,15,15,15,1,63,63,63,5,2,4,15,15,15,63,63,63,63,63,30.34,30.34,0.0,0.0,0.0
2020-02-27 15:39:00,448.11,5.0,157,16,15,15,1,63,62,63,7,2,4,16,14,15,63,63,63,62,63,30.34,30.33,-0.15,0.0,0.0
2020-02-27 15:44:00,410.81,4.0,165,15,15,15,1,64,63,63,3,1,2,15,14,15,64,63,64,63,63,30.34,30.33,0.0,0.0,0.0
2020-02-27 15:49:00,389.88,4.0,84,15,15,15,1,64,64,64,3,1,2,15,15,15,64,64,64,64,64,30.34,30.33,0.0,0.0,0.0
2020-02-27 15:54:00,337.4,3.0,172,15,14,14,1,65,64,64,4,0,1,15,14,15,65,64,65,64,64,30.33,30.33,0.0,0.0,0.0
2020-02-27 15:59:00,338.75,3.0,149,15,14,14,1,65,65,65,5,0,2,16,15,16,65,65,65,65,65,30.33,30.33,0.0,0.0,0.0
2020-02-27 16:04:00,302.78,3.0,177,15,15,15,1,65,65,65,3,0,1,16,16,16,65,65,65,65,65,30.33,30.32,0.0,0.0,0.0
2020-02-27 16:09:00,287.98,3.0,184,15,15,15,1,65,64,64,2,0,1,16,15,16,65,64,65,64,64,30.33,30.33,0.0,0.0,0.0
2020-02-27 16:14:00,262.78,3.0,192,15,15,15,1,64,64,64,2,0,1,15,15,15,64,64,64,64,64,30.33,30.33,0.0,0.0,0.0
2020-02-27 16:19:00,219.83,2.0,215,15,15,15,1,64,63,64,3,1,2,15,15,15,64,64,64,63,64,30.33,30.32,0.0,0.0,0.0
2020-02-27 16:24:00,231.22,2.0,181,15,14,14,1,64,63,63,3,0,1,15,14,15,64,63,64,63,63,30.34,30.33,-0.15,0.0,0.0
2020-02-27 16:29:00,206.87,2.0,200,15,14,14,1,65,64,64,4,1,2,16,14,15,65,64,65,64,64,30.33,30.33,0.0,0.0,0.0
2020-02-27 16:34:00,152.68,1.0,185,15,14,14,1,64,64,64,6,3,4,16,14,15,64,64,64,64,64,30.34,30.33,-0.15,0.0,0.0
2020-02-27 16:39:00,171.76,1.0,169,15,14,14,1,64,63,63,3,1,2,15,14,14,64,63,64,63,63,30.33,30.33,0.0,0.0,0.0
2020-02-27 16:44:00,141.78,1.0,207,15,14,14,1,64,64,64,1,0,0,16,14,14,64,64,64,64,64,30.33,30.33,0.0,0.0,0.0
2020-02-27 16:49:00,72.79,0.0,215,15,14,14,1,64,63,63,3,1,1,15,14,15,64,63,64,63,63,30.33,30.33,0.0,0.0,0.0
2020-02-27 16:54:00,74.5,0.0,179,15,14,14,1,63,63,63,2,0,1,15,13,14,63,63,63,63,63,30.33,30.32,0.0,0.0,0.0
2020-02-27 16:59:00,78.05,0.0,207,15,15,15,1,63,63,63,5,0,2,15,15,15,63,63,63,63,63,30.33,30.33,0.0,0.0,0.0
2020-02-27 17:04:00,91.87,1.0,207,15,15,15,1,63,62,62,4,3,3,14,14,14,63,62,63,62,62,30.33,30.33,0.0,0.0,0.0
2020-02-27 17:09:00,76.7,0.0,212,15,15,15,1,62,62,62,3,0,1,14,14,14,62,62,62,62,62,30.33,30.33,0.0,0.0,0.0
2020-02-27 17:14:00,69.73,0.0,165,15,15,15,1,63,63,63,2,0,1,15,14,15,63,63,63,63,63,30.33,30.33,0.0,0.0,0.0
2020-02-27 17:19:00,64.1,0.0,148,15,15,15,1,63,63,63,3,0,1,15,15,15,63,63,63,63,63,30.33,30.33,0.0,0.0,0.0
2020-02-27 17:24:00,55.41,0.0,143,16,15,15,1,63,63,63,4,2,3,16,14,15,63,63,63,63,63,30.34,30.33,0.15,0.0,0.0
2020-02-27 17:29:00,39.39,0.0,159,16,16,16,1,62,62,62,3,2,2,16,15,16,62,62,62,62,62,30.34,30.33,0.0,0.0,0.0
2020-02-27 17:34:00,30.34,0.0,172,16,16,16,1,62,62,62,3,1,2,15,15,15,62,62,62,62,62,30.34,30.33,0.0,0.0,0.0
2020-02-27 17:39:00,23.85,0.0,172,16,16,16,1,62,62,62,3,1,1,15,15,15,62,62,62,62,62,30.34,30.34,0.0,0.0,0.0
2020-02-27 17:44:00,20.31,0.0,177,17,16,16,1,62,61,61,1,0,0,16,15,15,62,61,62,61,61,30.34,30.33,0.0,0.0,0.0
2020-02-27 17:49:00,11.62,0.0,207,17,17,17,1,61,61,61,0,0,0,16,16,16,61,61,61,61,61,30.34,30.33,0.0,0.0,0.0
2020-02-27 17:54:00,7.7,0.0,170,17,17,17,0,61,60,60,1,0,0,16,15,15,61,60,61,60,60,30.35,30.33,0.0,0.0,0.0
2020-02-27 17:59:00,4.28,0.0,200,18,17,17,0,60,60,60,0,0,0,17,15,16,60,60,60,60,60,30.34,30.33,0.0,0.0,0.0
2020-02-27 18:04:00,1.71,0.0,186,19,18,18,1,60,59,59,1,0,0,17,16,16,60,59,60,59,59,30.34,30.33,0.0,0.0,0.0
2020-02-27 18:09:00,0.85,0.0,200,18,17,17,1,60,59,59,0,0,0,16,15,16,60,59,60,59,59,30.34,30.33,0.0,0.0,0.0
2020-02-27 18:14:00,0.0,0.0,202,19,18,18,1,59,59,59,0,0,0,17,15,16,59,59,59,59,59,30.34,30.33,0.0,0.0,0.0
2020-02-27 18:19:00,0.0,0.0,204,20,18,19,1,59,58,58,0,0,0,17,15,16,59,58,59,58,58,30.34,30.34,0.0,0.0,0.0
2020-02-27 18:24:00,0.0,0.0,204,21,19,19,1,58,57,58,0,0,0,18,16,16,58,58,58,57,58,30.34,30.33,0.0,0.0,0.0
2020-02-27 18:29:00,0.0,0.0,205,22,20,20,0,57,57,57,0,0,0,18,16,17,57,57,57,57,57,30.34,30.33,0.0,0.0,0.0
2020-02-27 18:34:00,0.0,0.0,189,21,20,20,0,57,56,57,0,0,0,17,16,17,57,57,57,56,57,30.34,30.34,0.0,0.0,0.0
2020-02-27 18:39:00,0.0,0.0,159,21,20,20,0,57,56,57,1,0,0,18,16,16,57,57,57,56,57,30.34,30.34,0.0,0.0,0.0
2020-02-27 18:44:00,0.0,0.0,144,21,20,20,1,58,57,58,3,1,2,18,17,17,58,58,58,57,58,30.35,30.34,0.15,0.0,0.0
2020-02-27 18:49:00,0.0,0.0,139,21,20,20,1,58,57,57,3,0,1,18,16,17,58,57,58,57,57,30.35,30.34,0.15,0.0,0.0
2020-02-27 18:54:00,0.0,0.0,172,21,20,20,1,57,57,57,3,0,2,17,16,17,57,57,57,57,57,30.35,30.34,0.15,0.0,0.0
2020-02-27 18:59:00,0.0,0.0,181,21,21,21,1,56,56,56,2,1,1,17,17,17,56,56,56,56,56,30.35,30.34,0.0,0.0,0.0
2020-02-27 19:04:00,0.0,0.0,177,21,20,20,1,56,56,56,5,1,2,17,15,16,56,56,56,56,56,30.36,30.35,0.0,0.0,0.0
2020-02-27 19:09:00,0.0,0.0,170,20,20,20,1,56,56,56,3,2,2,15,15,15,56,56,56,56,56,30.36,30.35,0.0,0.0,0.0
2020-02-27 19:14:00,0.0,0.0,185,21,20,20,1,56,56,56,3,1,2,17,15,16,56,56,56,56,56,30.35,30.35,0.0,0.0,0.0
2020-02-27 19:19:00,0.0,0.0,202,21,21,21,1,56,55,56,2,1,2,17,16,16,56,56,56,55,56,30.36,30.35,-0.15,0.0,0.0
2020-02-27 19:24:00,0.0,0.0,209,22,21,21,1,55,55,55,2,1,1,17,16,16,55,55,55,55,55,30.35,30.35,0.0,0.0,0.0
2020-02-27 19:29:00,0.0,0.0,209,22,21,21,1,55,55,55,3,1,2,17,16,16,55,55,55,55,55,30.36,30.35,0.0,0.0,0.0
2020-02-27 19:34:00,0.0,0.0,200,21,21,21,1,55,55,55,3,1,2,16,16,16,55,55,55,55,55,30.36,30.35,0.15,0.0,0.0
2020-02-27 19:39:00,0.0,0.0,210,22,21,21,1,55,55,55,1,0,1,17,16,16,55,55,55,55,55,30.36,30.35,0.0,0.0,0.0
2020-02-27 19:44:00,0.0,0.0,215,22,22,22,1,55,54,55,3,1,2,17,16,16,55,55,55,54,55,30.36,30.35,0.0,0.0,0.0
2020-02-27 19:49:00,0.0,0.0,206,22,21,21,1,55,55,55,3,1,2,17,15,16,55,55,55,55,55,30.36,30.35,0.0,0.0,0.0
2020-02-27 19:54:00,0.0,0.0,192,22,21,21,1,55,55,55,2,1,1,17,15,16,55,55,55,55,55,30.37,30.36,0.0,0.0,0.0
2020-02-27 19:59:00,0.0,0.0,194,22,21,21,1,55,55,55,1,0,1,17,15,16,55,55,55,55,55,30.37,30.36,0.15,0.0,0.0
2020-02-27 20:04:00,0.0,0.0,206,24,22,22,1,55,54,54,0,0,0,18,16,17,55,54,55,54,54,30.37,30.36,0.15,0.0,0.0
2020-02-27 20:09:00,0.0,0.0,231,26,24,24,1,53,53,53,1,0,0,19,17,18,53,53,53,53,53,30.37,30.36,-0.15,0.0,0.0
2020-02-27 20:14:00,0.0,0.0,209,28,27,27,1,53,52,52,1,0,0,20,19,20,53,52,53,52,52,30.37,30.36,0.15,0.0,0.0
2020-02-27 20:19:00,0.0,0.0,210,30,28,29,1,51,51,51,0,0,0,21,19,20,51,51,51,51,51,30.37,30.36,0.0,0.0,0.0
2020-02-27 20:24:00,0.0,0.0,204,29,28,28,1,51,50,51,0,0,0,19,19,19,51,51,51,50,51,30.37,30.36,0.0,0.0,0.0
2020-02-27 20:29:00,0.0,0.0,226,29,26,27,1,51,50,50,1,0,1,19,17,18,51,50,51,50,50,30.37,30.37,0.0,0.0,0.0
2020-02-27 20:34:00,0.0,0.0,214,27,26,26,1,52,51,51,1,0,1,18,18,18,52,51,52,51,51,30.38,30.37,0.15,0.0,0.0
2020-02-27 20:39:00,0.0,0.0,222,28,26,26,1,52,51,52,1,0,1,20,18,19,52,52,52,51,52,30.38,30.37,0.15,0.0,0.0
2020-02-27 20:44:00,0.0,0.0,217,29,28,28,1,51,51,51,1,1,1,20,19,20,51,51,51,51,51,30.38,30.37,0.0,0.0,0.0
2020-02-27 20:49:00,0.0,0.0,317,32,31,31,1,51,49,50,5,0,3,21,20,21,51,49,51,49,50,30.38,30.37,0.0,0.0,0.0
2020-02-27 20:54:00,0.0,0.0,301,32,31,31,1,48,48,48,4,2,3,20,18,19,48,48,48,48,48,30.38,30.37,0.0,0.0,0.0
2020-02-27 20:59:00,0.0,0.0,310,31,29,30,1,48,48,48,5,3,4,18,17,18,48,47,48,48,48,30.39,30.38,-0.15,0.0,0.0
2020-02-27 21:04:00,0.0,0.0,282,29,28,28,1,49,48,49,4,1,3,18,17,17,49,48,49,48,49,30.38,30.38,0.0,0.0,0.0
2020-02-27 21:09:00,0.0,0.0,231,31,29,29,1,49,49,49,2,0,1,19,18,19,49,49,49,49,49,30.38,30.38,0.0,0.0,0.0
2020-02-27 21:14:00,0.0,0.0,273,31,31,31,1,48,48,48,2,0,1,19,18,19,48,48,48,48,48,30.38,30.38,0.0,0.0,0.0
2020-02-27 21:19:00,0.0,0.0,132,31,30,30,1,48,48,48,2,0,1,19,18,18,48,48,48,48,48,30.39,30.38,0.0,0.0,0.0
2020-02-27 21:24:00,0.0,0.0,192,32,31,31,1,48,47,48,1,0,0,19,19,19,48,48,48,47,48,30.39,30.38,0.0,0.0,0.0
2020-02-27 21:29:00,0.0,0.0,207,33,32,32,1,47,47,47,0,0,0,20,19,19,47,47,47,47,47,30.39,30.39,0.0,0.0,0.0
2020-02-27 21:33:00,0.0,0.0,221,34,33,33,1,47,47,47,0,0,0,20,19,20,47,47,47,47,47,30.39,30.39,0.0,0.0,0.0
2020-02-27 21:39:00,0.0,0.0,314,35,35,35,1,47,46,47,1,0,0,20,20,20,47,47,47,46,47,30.4,30.4,0.0,0.0,0.0
2020-02-27 21:44:00,0.0,0.0,208,36,35,35,1,46,46,46,1,0,1,21,20,20,46,46,46,46,46,30.4,30.39,0.0,0.0,0.0
2020-02-27 21:49:00,0.0,0.0,193,36,35,35,1,45,45,45,3,0,1,20,19,20,45,45,45,45,45,30.4,30.4,0.0,0.0,0.0
2020-02-27 21:54:00,0.0,0.0,311,36,35,35,1,45,45,45,4,1,2,20,19,19,45,45,45,45,45,30.41,30.4,0.15,0.0,0.0
2020-02-27 21:59:00,0.0,0.0,330,35,34,34,1,45,45,45,5,0,3,19,18,19,45,44,45,45,45,30.4,30.4,0.0,0.0,0.0
2020-02-27 22:04:00,0.0,0.0,339,34,33,33,1,45,45,45,5,3,4,18,18,18,45,44,45,45,45,30.4,30.4,0.0,0.0,0.0
2020-02-27 22:09:00,0.0,0.0,300,34,33,33,1,45,45,45,5,5,4,18,18,18,44,43,45,45,45,30.4,30.4,0.0,0.0,0.0
2020-02-27 22:14:00,0.0,0.0,277,34,34,34,1,45,45,45,3,3,3,18,18,18,45,44,45,45,45,30.41,30.4,0.0,0.0,0.0
2020-02-27 22:19:00,0.0,0.0,275,34,34,34,1,44,44,44,3,2,2,18,18,18,44,44,44,44,44,30.41,30.4,-0.15,0.0,0.0
2020-02-27 22:24:00,0.0,0.0,227,34,33,33,1,44,44,44,3,1,2,18,17,18,44,44,44,44,44,30.42,30.4,0.15,0.0,0.0
2020-02-27 22:29:00,0.0,0.0,322,34,33,33,1,45,44,45,4,2,2,18,17,17,45,44,45,44,45,30.41,30.41,0.0,0.0,0.0
2020-02-27 22:34:00,0.0,0.0,319,33,32,32,1,45,45,45,5,3,4,18,17,17,45,43,45,45,45,30.41,30.41,0.0,0.0,0.0
2020-02-27 22:39:00,0.0,0.0,323,32,32,32,1,45,45,45,3,1,2,17,17,17,45,45,45,45,45,30.42,30.4,0.3,0.0,0.0
2020-02-27 22:44:00,0.0,0.0,208,33,32,32,1,45,45,45,1,1,1,18,17,17,45,45,45,45,45,30.42,30.41,0.0,0.0,0.0
2020-02-27 22:49:00,0.0,0.0,5,32,32,32,1,45,45,45,5,3,5,17,17,17,44,43,45,45,45,30.41,30.41,0.0,0.0,0.0
2020-02-27 22:54:00,0.0,0.0,343,33,32,32,1,45,45,45,6,3,4,18,17,17,45,43,45,45,45,30.42,30.41,0.15,0.0,0.0
2020-02-27 22:59:00,0.0,0.0,310,33,33,33,1,45,44,45,5,2,3,18,17,17,45,43,45,44,45,30.43,30.41,0.3,0.0,0.0
2020-02-27 23:04:00,0.0,0.0,354,34,33,33,1,44,44,44,7,5,4,18,17,17,44,42,44,44,44,30.42,30.41,0.0,0.0,0.0
2020-02-27 23:09:00,0.0,0.0,324,34,33,33,1,44,44,44,5,3,3,17,17,17,44,43,44,44,44,30.42,30.41,0.0,0.0,0.0
2020-02-27 23:14:00,0.0,0.0,237,34,34,34,1,44,44,44,3,2,2,17,17,17,44,44,44,44,44,30.42,30.41,0.15,0.0,0.0
2020-02-27 23:19:00,0.0,0.0,236,34,33,33,1,44,44,44,2,1,1,17,17,17,44,44,44,44,44,30.42,30.41,0.0,0.0,0.0
2020-02-27 23:24:00,0.0,0.0,232,33,33,33,1,44,44,44,3,1,2,17,17,17,44,44,44,44,44,30.41,30.41,0.0,0.0,0.0
2020-02-27 23:29:00,0.0,0.0,260,33,32,32,1,44,44,44,4,1,2,17,16,16,44,44,44,44,44,30.42,30.41,0.15,0.0,0.0
2020-02-27 23:34:00,0.0,0.0,296,32,30,31,1,45,44,45,4,0,3,16,15,16,45,44,45,44,45,30.41,30.41,0.0,0.0,0.0
2020-02-27 23:39:00,0.0,0.0,240,31,30,30,1,46,45,45,3,0,1,17,16,16,46,45,46,45,45,30.41,30.41,0.0,0.0,0.0
2020-02-27 23:44:00,0.0,0.0,269,31,29,30,1,45,45,45,4,2,2,17,15,16,45,45,45,45,45,30.42,30.41,-0.15,0.0,0.0
2020-02-27 23:49:00,0.0,0.0,265,29,29,29,1,46,45,46,3,2,2,15,15,15,46,46,46,45,46,30.41,30.41,0.0,0.0,0.0
2020-02-27 23:54:00,0.0,0.0,250,29,29,29,1,46,46,46,2,1,2,15,15,15,46,46,46,46,46,30.42,30.41,0.15,0.0,0.0
2020-02-27 23:59:00,0.0,0.0,220,30,29,29,1,46,45,45,0,0,0,16,15,15,46,45,46,45,45,30.42,30.41,0.0,0.0,0.0
